id,value
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Artemisia.campestris,"['European regional assessment: Least Concern (LC) EU 27 regional assessment: Least Concern (LC) Listed as Least Concern in view of its wide distribution, presumed large overall population with a stable population trend and no major threats.', 'European regional assessment: Least Concern (LC)\nEU27 regional assessment: Least Concern (LC)\n\nIn Europe this species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence 10% in ten years or three generations, or with a specified population structure). The population trend is not known, but the population is not believed to be decreasing sufficiently rapidly to approach the thresholds under the population trend criterion (30% decline over ten years or three generations). For these reasons the species is evaluated as Least Concern in Europe.\n\nWithin the EU27 this species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence 10% in ten years or three generations, or with a specified population structure). The population trend appears to be stable, and hence the species does not approach the thresholds for Vulnerable under the population trend criterion (30% decline over ten years or three generations). For these reasons the species is evaluated as Least Concern in the EU27.', 'European regional assessment: Least Concern (LC)\nEU 28 regional assessment: Least Concern (LC)\n\nThe Common Field-cricket (Gryllus campestris) occurs from north Africa to northern Europe and to the Caucasus. In Europe, it is very widespread. This species is assessed as Least Concern due to its wide range and overall large population size. However, it has declined during the last century in the northern part of its range as a consequence of changes in land use, particularly by the transformation of traditionally grazed heathland and grassland habitats into farmland and forests. It is still threatened in northern Europe by abandonment and eutrophication, although it is very common in southern Europe.', 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThis species is classed as Least Concern as it is widespread with stable populations in parts of its range and therefore the risk of the species going completely extinct in Europe is quite low. Local conservation attention is recommended for the areas where the species is declining.', 'European regional assessment: Near Threatened (NT) EU 27 regional assessment: Near Threatened (NT)  The area of occupancy is less than 2,000 km² and the species is restricted to sandy beaches in the Gulf of Bothnia. The populations are severely fragmented but they are stable at the moment in Sweden which has the biggest part of the range. There are potential threats to the habitat and local declines which should be monitored. It is therefore assessed as Near Threatened approaching Criterion B2ab(iii).', 'European regional assessment: listed as Least Concern because it is a widespread species with presumably a large population and no major threats. However this species is considered as a pest imported from China and it could be a non native species in Europe, making this species to qualify for the Not Applicable category.\nEU 27 regional assessment: listed as Not Evaluated because the species is not present in any EU Member State.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Artemisia.granatensis,"['The Granada Pygmy Wart-biter (Ctenodecticus granatensis) is endemic to a few mountainous areas of the Granada, Jaén and Málaga provinces in southern Spain. This species is assessed as Near Threatened since it has a restricted geographic range (extent of occurrence (EOO) is ca 14,750 km², area of occupancy (AOO) is 72 km², with an upper estimate of 500 km²), and the population is severely fragmented; thus making it close to qualifying for a threatened category under Criterion B. Further research is needed on the distribution, ecology and threats to this poorly-known species.', 'Global, European, EU 27 regional assessment: Endangered (EN)\n\nArtemisia granatensis listed as Endangered because of a drastic population decline, estimated to be more than 50% between the years 1994 and 2003, based on direct observation and the levels of exploitation. Its distribution is severely fragmented and there is a continuing decline in the number of subpopulations and in the number of mature individuals, mainly due to collection, predation by herbivores and the low capacity of adaptation to adverse climatic conditions of the species.', 'Artemisia granatensis is listed as Endangered because of a drastic population decline, estimated to be more than 50% between the years 1994 and 2003, based on direct observation and the levels of exploitation. Its distribution is severely fragmented and there is a continuing decline in the number of subpopulations and in the number of mature individuals, mainly due to collection, predation by herbivores and the low capacity of adaptation to adverse  climatic conditions of the species.', 'Crepis granatensis is listed as Endangered, because of its restricted distribution, with an extent of occurrence (EOO) of 125 km² and an area of occupancy (AOO) of 8 km². Its distribution is severely fragmented, and there is a continuing decline in the extent and quality of its habitat and in the number of mature individuals mainly due to the presence of livestock.', 'Odontites granatensis is listed as Critically Endangered due to its highly restricted distribution, with an extent of occurrence and an area of occupancy of 1 km² and presence confirmed in one single location. Population size is believed to have strongly decreased in the past, slightly increasing nowadays due to the establishment of a fence around the main subpopulation. Continuing decline has been observed in the extent and quality of its habitat due to livestock trampling and changes in land use.', 'There are few threats to this species, as most of its range occurs in natural protected sites or in mountain areas not easily affected by human activities. As its extent of occurrence is currently estimated to be 10.950 km2, and there might be only 8 locations, this species is listed on a precautionary basis as Near Threatened (NT). However if this species is found in additional locations, it might be downlisted to Least Concern (LC) in the future.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Artemisia.santonicum,"[""European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nArtemesia santonicum is a halophyte found in saline habitats;in eastern Europe. It can be common in the appropriate habitats, and has been described as a dominant or co-dominant species in saline soils, but is rare overall in parts of its range due to its specific habitat requirements. This species is quite widespread, though is undergoing some local declines. It is not considered to be of particularly important medicinal use within Europe.\n\nGiven this species' widespread distribution and the lack of known significant threats, it is classified as Least Concern.""]"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Artemisia.umbelliformis,"[""Global and European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nArtemisia umbelliformis is a naturally rare Alpine plant which has undergone declines as a result of indiscriminate picking for its use in the production of the liquor 'Genepi' (Bicchi et al. 1984, Binet et al. 2011). Its collection is now prohibited in Switzerland and Italy, but continues in France on a regulated level. It is widely cultivated within these regions for liquor production (except in southern France where it is still collected), which has relieved collection pressure on wild populations and thereby is preventing further declines. Its status in other countries within its range is more uncertain; there is a lack of information on the population and distribution in the Carpathian and Balkan mountains.\n\n\nGiven its broad distribution and the protection measures currently in place across parts of its range (precisely in the regions where collection has been most well-documented), A. umbelliformis is provisionally listed as Least Concern. However, if its population is small and collection pressure is high across its range, and given its increased rarity, it may warrant listing in a higher category of threat.""]"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Artemisia.vulgaris,"['Listed as Least Concern in view of its wide distribution, tolerance of a broad range of habitats, presumed large population, and because it is unlikely to be declining fast enough to qualify for listing in a more threatened category.\n\nTurkey: LC', 'European regional assessment: Least Concern (LC)\nEU27 regional assessment: Least Concern (LC)\n\nAt both European and EU27 scales this species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence 10% in ten years or three generations, or with a specified population structure). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (30% decline over ten years or three generations).\n\nFor these reasons the species is evaluated as Least Concern within both Europe and the EU27.', 'Gaidropsarus vulgaris\xa0is found in the waters of northeast Atlantic, from the\xa0central Norwegian coast and the Faeroe Islands southwards through the North Sea and around the British Isles to the region around the Straits of Gibraltar including the Mediterranean Sea. This species is found at depths ranging from\xa020 to 120 m over a variety of substrates, favoring rocky bottoms.\xa0This species is widespread in the European region. It is taken as bycatch and may also be taken in the targeted Rockling fishery. There are no known threats to this species. Therefore, it is listed as Least Concern.', 'European regional assessment: Least Concern (LC) This is a widespread, common and abundant species. Its distribution overlaps several marine protected areas within its range. It is a highly valuable commercial species, but\xa0there is no evidence yet of over-exploitation. It is therefore assessed as Least Concern.', 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThis species is classified as Least Concern due to its widespread distribution, stable populations and no major threats.', 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThis assessment only refers to the subspecies, Beta vulgaris subsp. maritima; Beta vulgaris subsp. vulgaris is a cultivated variety that has also naturalised in the wild.\n\nBeta vulgaris subsp. maritima is regionally assessed as Least Concern. The taxon is distributed in parts of northern, middle, southeastern and southwestern Europe where it mainly occurs in coastal areas but also has the ability to thrive in disturbed sites further inland. Some subpopulations are threatened by development for tourism, construction works, recreation and herbicide use but these threats are not currently causing a significant decline in the overall European subpopulation.\n\nThe taxon is however nationally threatened and in decline in some countries; therefore, national level monitoring is recommended.', 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nAlthough this species has declined and is threatened with habitat loss it is still considered to be classified as Least Concern and is unlikely to decline fast enough in the near future to be threatened with extinction.', 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThis species is classified as Least Concern due to its widespread distribution, stable populations and no major threats.', 'Global, European, EU 27 regional assessment: Least Concern (LC)\n\nThe species is native to the western Mediterranean region from the Iberian Peninsula to Italy. Considered as Least Concern due to its widespread distribution, stable populations and no major threats. The species is questionably endemic to Europe, and further research is required to confirm the origin of records from North Africa.', 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThis species is classified as Least Concern due to its widespread distribution, presumed stable populations and no major threats.', 'Global and European regional assessment: Near Threatened (NT)\nEU 27 regional assessment: Near Threatened (NT)\n\n\nOver the last 100 years, the plant has severely suffered from habitat quality change and the population size has declined (Hensen et al. 2005). In the UK, pasture management has been identified as one of the major threats and principal cause of past population decline. Active habitat recovery and conservation programs have significantly increased the number of individuals over the past 50 years, while the number of subpopulations is still decreasing (Walker 2011). Part of the species distribution range is included in protected areas and recovery action plans at the species level are in place for the UK.\n\n\nThe estimated extent of occurrence (EOO) and area of occupancy (AOO) are both above the thresholds to qualify for any of the IUCN threatened categories under criterion B. There are insufficient data across its entire range to assess the species against criterion A. However, populations declines are considered likely to be close to meeting the threshold for a threatened category under criterion A and the stability of the population size and/or the recovery of the species is largely conservation dependent (pasture management), and the species is assessed as Near Threatened.', 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThis species is classed as Least Concern as it is widespread with stable populations in parts of its range and therefore the risk of the species going completely extinct in Europe is quite low. However, it is concerning that the species is classed as threatened on various national red lists and research into the causes of those declines as well as adequate measures to prevent this are needed.', 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThis species is classed as Least Concern as it is widespread with stable populations throughout most of its European range and does not face any major threats.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC) #This species is classed as Least Concern as it is widespread with stable populations and does not face any major threats.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC) #This species is classed as Least Concern as it is widespread with stable populations and does not face any major threats in the majority of its range.', 'European regional assessment: Least Concern (LC) EU 27 regional assessment: Least Concern (LC)      Barbarea vulgaris is native to north, central, east, southwestern and southeastern Europe and is widespread throughout much of its range. As it is able to grow in a wide variety of habitats, including disturbed anthropogenic sites, and there is a lack of major threats to this species, therefore it is regionally assessed as Least Concern.', 'European regional assessment: Least Concern (LC) EU 27 regional assessment: Least Concern (LC)Beta vulgaris ssp. maritima is regionally assessed as Least Concern. The taxon is distributed in parts of northern, middle, southeastern and southwestern Europe where it mainly occurs in coastal areas but also has the ability to thrive in disturbed sites further inland. Some subpopulations are threatened by development for tourism, construction works, recreation and herbicide use but these threats are not currently causing a significant decline in the overall European subpopulation. The taxon is however nationally threatened and in decline in some countries; therefore, national level monitoring is recommended.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC) #This species is classed as Least Concern as it is widespread with stable populations and does not face any major threats.', 'Pulsatilla vulgaris ssp. gotlandica is  endemic to Gotland in Sweden and is found at one location. Its  extent of occurrence is 748 km² and the area of occupancy is 48 km². The population is currently stable however, the species is sensitive to changes in surrounding vegetation. It is therefore precautionary assessed as Vulnerable D2.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC) #This species is classed as Least Concern as it is widespread with stable populations throughout most of its European range and does not face any major threats.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC) #This species is classed as Least Concern as it is widespread with stable populations and does not face any major threats.', 'This species is endemic to São Miguel island, Azores (Extent of occurrence = 760 km2), where it is widespread and inhabits several habitat types; it faces no major threats, so is considered to be Least Concern (LC).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Artemisia.eriantha,"['European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Avena eriantha has a disjunct distribution in Europe but is reported to be fairly abundant in Cyprus and common in Bulgaria. It grows in a range of habitats, including roadsides, bare hillsides and Mediterranean-type shrubby vegetation. It is therefore regionally assessed as Least Concern. Further information is however needed about the distribution and population status of this species in Greece, Spain and Ukraine and germplasm collection and storage is needed from populations in Bulgaria, Greece, Spain and Ukraine.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Artemisia eriantha is a European alpine species that is distributed in the Pyrenees, southwestern Alps, central Apennines, Carpathians and Balkan mountains. It has a restricted distribution but can be locally common and has stable populations in some countries. In parts of its range, the plant is classed as threatened on national red lists and it faces threats such as collection, trampling, habitat degradation due to tourist development and recreational activities. But in most Balkan states, the species inhabits inaccessible habitats that are not subject to any threats. Therefore, the species is classed as Least Concern at European level.In the EU 27 member states, the situation is similar as the species is threatened in some parts of its range but not in others where it has stable populations. It is unlikely that the species will decline fast enough to qualify for any of the threatened categories in the near future, however, the populations should be monitored. It is classed as Least Concern for the moment.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Artemisia.genipi,"['European regional assessment: Least Concern (LC) EU 27 regional assessment: Least Concern (LC)This species is listed as Least Concern as it is common and widespread in the Alps. However, locally the collection for drink production and medicine can cause the reduction of the numbers and collection should therefore be controlled.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Artemisia.insipida,['Artemisia insipida is very rare and only found at two localities covering 3 m². The number of mature individuals is much less than 50 and the species is threatened by vegetation succession and increased competition. It is therefore assessed as Critically Endangered.']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Artemisia.oelandica,"['European regional assessment: Near Threatened (NT) EU 27 regional assessment: Near Threatened (NT)The area of occupancy (AOO) is less than 500 km², it is found at more than ten locations and the populations are not severely fragmented. The populations are decreasing due to habitat loss (succession). Since grazing activities started again in Oeland the subpopulations are more stable. It is therefore classed as Near Threatened for Europe and at global level approaching Criterion B2b(iii).The AOO is 368 km² and the extent of occurrence is 1,256 km², it is found at more than ten  locations and the populations are not severely fragmented. The  populations are decreasing due to habitat loss (succession). Since  grazing activities started again in Oeland the populations are more  stable. It is therefore classed as Near Threatened for the EU 27 approaching Criterion B1b(iii)+B2b(iii).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Aster,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Aster.amellus,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Near Threatened (NT)\n\n\nAster amellus has a wide distribution in Europe. However, the overall population is fragmented, and it is rare and is declining throughout western Europe due to the loss of calcareous grasslands. This species is found in different habitats in the southeastern part of its range, where it may be less affected by habitat loss; however, there is a need for further information on the population status in eastern Europe. Within the EU 27, this species is present in 15 of the 27 EU countries.\n\nAlthough there are no specific population estimates, it is declining or listed as threatened over half its EU 27 range: it is considered rare and declining in Poland, strongly declining in France, Near Threatened in Germany, Vulnerable in the Czech Republic, Endangered in Austria, and Critically Endangered in Luxembourg and northern Italy. Although it is classified as Least Concern in Switzerland, it is found predominantly in the northern states with fragmented smaller populations in the south and is declining in many areas. It is therefore suspected to have declined by at least 20% across the EU 27 in the past 30-60 years, and is listed Near Threatened approaching criterion A.\n\n\nIt is not likely that immigration from populations outside the EU 27 could restore EU 27 populations, as distribution of the species is dispersal limited and especially considering the genetic and geographic separation of the two cytotopes, so the EU 27 category remains unchanged. Across Europe, Aster amellus is assessed as Least Concern as it occupies a wider range of habitats and there are few documented declines across its southeastern and eastern range.\n\nMore specific information on the current population size, trend and the overall rate of decline is needed, especially from the Balkans and far eastern Europe, to verify whether the species needs to be included in a higher threat category.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Aster.pyrenaeus,"['  Global and European regional assessment: Least Concern (LC) EU 27 regional assessment: Least Concern (LC)Although the species is threatened by climate change and has a relatively restricted distribution, it is considered Least Concern as overall the species has a stable population trend and a presumed large population.', 'European regional assessment: Endangered (EN) B2ab(i,ii)EU 27 regional assessment: Endangered (EN) B2ab(i,ii)There are about five locations (four in France and one in Spain), and the species is severely fragmented. The area of occupancy is less than 500 km² and locations in several departements have been lost in France, decreasing the extant of occurrence and the area of occupancy. However, new subpopulations have been found, which means that the number of subpopulations did not decrease. The main threats to the species are coming from abandonment of traditional land management as well as overgrazing and recreational activities. It is therefore considered as Endangered.', ""European regional assessment: listed as Near Threatened since the species' Area of Occupancy is probably less than 500 km², and it is severely fragmented, but it is unknown whether the extent and quality of its habitat is declining, thus making the species close to a threatened category.\n \nEU 27 regional assessment: listed as Near Threatenedsince the species' Area of Occupancy is probably less than 500 km², and it is severely fragmented, but it is unknown whether the extent and quality of its habitat is declining, thus making the species close to a threatened category.""]"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Aster.sorrentinii,['This plant is endemic to Sicily where less then 250 individuals remain. It occurs in nine localities and the populations seem to be stable at the moment. It is therefore classed as Endangered.']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Chamaemelum,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Chamaemelum.nobile,"['Global and European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nChamaemelum nobile is native to the United Kingdom, Ireland, France, Spain and Portugal, but occurs throughout central Europe as a vagrant and through cultivation. Some wild native populations are declining as a result of changes in land use management, reduction in grazing, and possibly exploitation (particularly in the United Kingdom, where it is listed as Vulnerable but is considered a species of conservation priority, which may help to prevent further declines), and the area of occupancy and habitat quality have also declined, but as yet do not meet the criteria for threat of extinction. It is therefore listed as Least Concern.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Chiliadenus,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Chiliadenus.glutinosus,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nDistributed within Europe in Spain, France and Andorra, Chiliadenus glutinosus remains abundant despite some declines and is not considered to be threatened at present. The population is thought to be declining in northern Spain, where the demand for this plant appears to be increasing; however, it is quite abundant and despite intense collection, its natural populations are not endangered (de Santayana et al. 2005).\n\nCrop policies in Spain are necessary to avoid excessive picking leading to significant declines in the future (Herrero and Martin-Lobera 2012). There is little or no information on its use in France, where it has a very small distribution. If the population continues to decrease in Spain through exploitation, this species could become threatened in a relatively short period of time.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Cichorium,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Cichorium.intybus,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nCichorium intybus is widely distributed in central, northern, southeastern and southwestern Europe. As this species is widespread and there is a lack of major threats throughout its native range, it is regionally assessed as Least Concern.', 'European regional assessment: Least Concern (LC) EU 27 regional assessment: Least Concern (LC)  Cichorium intybus is widely distributed in central, northern, southeastern and southwestern Europe. As this species is widespread and there is a lack of major threats throughout its native range, it is regionally assessed as Least Concern.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Cichorium.pumilum,['European regional assessment: Least Concern (LC) EU 27 regional assessment: Least Concern (LC)Cichorium pumilum is widespread across its European range where it grows in a range of disturbed habitats. The overall population is stable and no threats are reported. It is therefore regionally assessed as Least Concern. Germplasm collection and duplicated ex situ storage is however a priority for this species to ensure that material is available for future potential use in crop improvement programs.']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Cyanus,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Cyanus.segetum,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThe native distribution of the species ;has been obscured by widespread introductions and colonizations from introduced populations, complicating the assessment of its native populations. Although there is some evidence of population declines and the species is threatened by changes in agricultural practices, it is has a wide distribution and is capable of colonizing other habitat types. This species is therefore assessed as Least Concern in both the EU 27 and regional Europe.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Cynara,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Cynara.cardunculus,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nCynara cardunculus is cultivated throughout Europe, which has led to many different varieties and subspecies; globe artichoke and leafy cardoon are two crops included within the species C. cardunculus. The genetic structure and origin of the Cynara complex requires further extensive research.\n\nThe wild population, native to the Mediterranean from Atlantic Spain and Portugal through to Greece and possibly to Cyprus, has a fragmented distribution. At the moment, the wild populations of this species can be classified as Least Concern in both regional Europe and the EU 27 as they are widespread and there is no evidence of substantial declines. However, extensive cultivation has caused hybridisation of wild and cultivated types; increasing cultivation will likely result in continued declines in the wild population.\n\nThis species is collected for medicinal purposes and food from the wild, particularly in Italy; collection of only the flower heads may be sustainable, whereas collection of the roots may cause population declines. More information on threats and the number of wild individuals through genetic analysis is required.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Helichrysum,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Helichrysum.arenarium,"['Global and European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nColchicum arenarium is native to Hungary, Moldova, Romania, Serbia, Croatia, Slovakia, and Ukraine. The plant seems to be only widespread in Hungary where the population is very large (between 5 million and 8.3 million individuals) and it is found wherever the habitat is suitable. In the neighbouring countries it seems to be much rare with one locality in Slovakia, ten in Ukraine, three in Moldova and three in Romania. There is no information on the Serbian or Croatian populations available.\n\n\nOverall, the populations are declining and several threats to the species and its habitat have been cited: forest plantations and forestry management such as digging up of the soil, the abandonment of pastoral systems leading to succession and invasion of the habitat, building works, and the digging out of tubers by boars or humans who are using them for horticultural purposes. This species is classed as Least Concern as it is widespread with big populations in parts of its range and therefore the risk of the species going completely extinct in Europe is quite low. However, it is concerning that the species is classed as threatened on various national Red Lists and conservation measures to prevent further declines are needed.', 'European regional assessment: Near Threatened (NT)\nEU 27 regional assessment: Near Threatened (NT)\n\n\nHelichrysum arenarium is an important and valuable plant for its medicinal properties. Although widespread across Europe, it is widely collected and in many places is considered a rare and threatened plant; it is, however, protected in parts of its range, where collection from the wild is strictly forbidden and regulated by law. Commercially, its source as a raw material for medicinal value is limited and it is a target species for ex situ germplasm conservation (Baričevič et al. 2004).\n\n\nPopulations are declining due to habitat loss and degradation resulting from a multitude of factors, as well as high collection pressure, and as the entire plant is used this collection may have a significant impact. This plant is not in extensive cultivation and therefore it can be inferred that the population will continue to decline until further legislation to regulate or prohibit its collection from the wild, cultivation technology and site protection are established.\n\n\nThis species is classified as Near Threatened approaching criterion A2cd on both the European and EU 27 levels, as collection pressure is high and populations are declining as a result of various threats, and the species is considered threatened or near threatened in many countries. The overall population decline has not been quantified and cannot be said to reach 30%, but is suspected to be at least 20%. It is not known whether populations from outside its European range could rescue declining European populations, as their status is unknown; the category therefore remains unchanged. More specific information on the current population size, trend and the overall rate of decline is needed, especially from countries in eastern Europe, to verify whether the species needs to be included in a higher threat category.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Colchicum arenarium is native  to Hungary, Moldova, Romania, Serbia, Croatia, Slovakia, and Ukraine. The plant seems to be only widespread in Hungary where the population is very large (between 5 million and  8.3 million individuals) and it is found wherever the  habitat is suitable. In the neighbouring countries it seems to be much rare with one locality in Slovakia, ten in Ukraine, three in Moldova and three in Romania. There is no information on the Serbian or Croatian populations available. Overall, the populations are declining and several threats to the species and its habitat have been cited: forest plantations and forestry management such as digging up of the soil, the abandonment of pastoral systems leading to  succession and invasion of the habitat, building works, and the digging out of tubers by boars or humans who are using them for horticultural purposes. This species is classed as Least Concern as it is widespread with big populations in parts of its range and therefore the risk of the species going completely extinct in Europe is quite low. However, it is concerning that the species is classed as threatened on various national Red Lists and conservation measures to prevent further declines are needed.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Helichrysum.italicum,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThe species appears to be a common plant along the Mediterranean coast. This aromatic plant is used for medicinal purposes throughout the region and its collection is regulated; however, as enforcement levels are unknown, the population may be declining, though not likely significantly enough to be threatened with extinction at present.\n\nThere is a need for survey and assessment of conservation status of wild populations at national levels. It is cultivated only in the Czech Republic and Croatia on a small scale; further information on the current demand and market is required to justify a need for further cultivation. As this species does not currently meet any of the criteria for threat of extinction, it is classified as Least Concern across Europe and in the EU 27.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Helichrysum.stoechas,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nWithin Europe, Helichrysum stoechas is found in the Iberian Peninsula, France, Italy, Greece, Albania and the European part of Turkey. It remains abundant on the Iberian Peninsula and can be considered Least Concern in Greece, but there is little population information available for other countries.\n\nThis plant is used for medicinal purposes, though there is no information available to determine if it is collected in the wild or what the population status may be. Given its relatively wide distribution, abundance and stable population status where population information is available, and the lack of known threats, it is tentatively classified as Least Concern. The species should be reassessed if further information becomes available.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Helichrysum.gossypinum,"['Helichrysum gossypinum is listed as Vulnerable due to its restricted distribution, with an area of occupancy of 13.5 km2. Predation and landslides limit its expansion, as well as occassional anthropogenic factors, such as road improvement works.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Helichrysum.melitense,"['Only one subpopulation of a few thousand individuals remains on Gozo and Fungus rock, covering an area of less than 25 km². While the numbers of individuals growing on the inaccessible cliffs seem to be stable, there is a decline on the more accessible plateau.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Helichrysum.monogynum,"['Helichrysum monogynum is listed as Endangered because its area of occupancy is 8 km², all individuals occur in three locations and the extent and quality of its habitat is declining due to urbanisation and recreational activities.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Inula,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Inula.helenium,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThe native European distribution of Inula helenium is primarily in the Mediterranean, Central Europe and the Balkan region; it has also naturalised throughout most of Europe. Within its native range it has declined due to collection from the wild, however protection measures are in force to limit the quantities harvested from the wild and there is no indication of severe or widespread declines. It is protected in some European countries, and has been introduced into cultivation. Given its broad native distribution and its relatively stable populations, it can be classified as Least Concern.\n\nFurther information on population data from the Balkan region is required to provide sufficient evidence that raw material from the wild is limited, as it is regarded as a valuable plant for its medicinal properties.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.ASTERALES.COMPOSITAE.Leontopodium,
