id,value
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Dianthus.morisianus,"['The main threats to the species are associated with the exploitation of the sites for recreational purposes and for agriculture. In particular a large plantation of conifers has modified part of the dunes. Moreover, trampling by tourists is affecting the species.Other threats are the risk of fire and inbreeding depression due to the small size of the population (Fenu et al. 2010).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Dianthus.nitidus,"['The main threats are the collection and trampling of the plants near tourist trails, altering of the ground by erosion and falling of rocks, the abandonment of pastoral systems leading to overgrowth by woody plants and forestation by dwarf pine (Mereďa and Hodálová 2011).The species is also threatened by the development of outdoor sport and leisure facilities, for example, in Serbia the construction of skiing complexes is one of the main threats.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Dianthus.plumarius,"['The main threats are natural succession of dry grasslands and trampling by humans and livestock. Further potential threats described are related to the conversion of its natural habitat for mining, urbanisation or forest plantations. However, the habitat is stable at the moment (Commission of the European Communities 2009).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Dianthus.plumarius.regis-stephani,"['The main threats are natural succession of dry grasslands and trampling by humans and livestock. Further potential threats described are related to the conversion of its natural habitat for mining, urbanisation or forest plantations. However, the habitat is stable at the moment (Commission of the European Communities 2009).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Dianthus.rupicola,"['There appear to be no current major threats to this species; however, it could potentially be threatened by pollution and habitat fragmentation in the future.', 'Competition with invasive species such as Carpobrotus spp. and Opuntia spp. is a major threat. Locally, it can also be impacted by fires and urbanisation.Taking and removal of flora and mining have been described as further threats for this species          (Commission of the European Communities 2009).', 'Threats to this species are overgrazing, firewall maintenance works and reforestation. Trampling and habitat alteration due to human presence are also threats, in areas close to tracks. Road and track maintenance works are potential threats to this species.', 'Alonso et al. (1995) reported that the sites were threatened by building construction and tourism (path construction, picnic sites and similar types of activity).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Gypsophila,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Gypsophila.perfoliata,"['Threats to this species in Bulgaria include developments in infrastructure, tourist developments and hydrological changes. Flowers are also picked for sale in the Varna town area (Petrova 2014). Tourist development is also a threat to its sandy coastal habitat in the Crimean peninsula (Drescher et al. 2007). In the Ukraine up to 88% of the steppe has been converted to agricultural use (Goriup 1998), which may have caused a loss of habitat, although this species is known to occur in arable areas and grasslands.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Gypsophila.papillosa,['Main threats are abandonment of pastoral systems and the subsequent changes in native species dynamics (Commission of the European Communities 2009).']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Saponaria,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Saponaria.officinalis,"['There are currently no known threats to this species.', 'The threats to this species are unknown.', 'There are no known threats to this species.', 'The species has been shown to benefit from a mosaic of vegetation and is particularly prolific along woodland edges. Land use changes have affected the habitat of this species, such as, conversion for agriculture, use of pesticides and forestry plantations. Also changes in land management, with abandonment of traditional pastoral-woodland-cultivation practices have affected the habitat of this species. It has lead to dense colonisation by shrubs of grassland and previously more open shrubland, and also the canopy closure of formerly coppiced woodlands. This has been shown to cause a reduction in the flowering frequency of this species. It is a particular problem as this plant appears to have poor dispersal ability, which would enable it to escape forest and dense shrub spread (Andrieu et al. 2007). Burning and trampling also adversely affect this species (Commission of the European Communities 2009) and it is also collected from the wild (Lupo Osti 2006).', 'The declines can be attributed to the loss of suitable habitat such as marshland sites and competition from weeds.', 'This species occurs in a variety of habitats, including disturbed areas such as roadsides, over a large geographical range. It is inferred that there are no significant threats at present and none thought likely in the near future.', 'There appears to be no major threats. It is found in a number of habitats that are not threatened.', 'There are no known threats to this species.', 'The species is subject to some local collection from the wild for medicinal use, for example, in the Ukraine (Minarchenko 2011) but it is though to have little impact on the overall population status. General loss of habitat with intensification of agriculture may have impacts in parts of the range, perhaps particularly at the edges of its range where it is less common, for example it is considered rare in Denmark and Endangered in the Netherlands (U. Schippmann pers com. 2013).', 'Specific threats to this species have not been identified, though it is likely to have suffered declines from collection in the wild. In various habitats in Bulgaria, wild populations have only been found in very small and scattered areas due to increased collecting and use (Lipman 2009). Climate change and its associated ecological disruptions may prove to be a future threat, especially in combination with widespread anthropological threats affecting habitats and species across Europe (Abrahamyan et al. 2011).', 'There is a long tradition of collecting this species (among other medicinal and aromatic plants) throughout the Mediterranean, and this species is collected from the wild across its range; this was made legally permissible in Croatia in 1991 (Baričevič et al. 2004). However, collection is not thought to be impacting the populations. It is considered threatened in Malta not because of overuse, but rather habitat loss and degradation as a result of human activities, including development and agricultural practices (Baričevič et al. 2004).', ' The are no known significant threats to this species and present-day collection from wild populations is assumed to be negligible across its range. ', 'There have been local declines due to changes in land management practices such as the loss and improvement of permanent pastures and grasslands, extent of field ploughing to edges of woodland which cause the loss of marginal flora and a decline in coppicing and changes in woodland management (Online Atlas of the British and Irish Flora 2012). The increased use of herbicides and intensive grazing may be a threat to its grassland habitats.', 'There are no major threats to this species.', 'Marshmallow populations have declined due to drainage and development in coastal areas, ditch management and conversion to grazing or arable land (Kitchener et al. 2012, Online Atlas of the British and Irish Flora 2012). Development and other activities along watercourses such as building dykes, changes to river banks, drainage and gravel extraction are also threats to its habitat (Bulgarian Academy of Sciences and Ministry of Environment and Water 2011). It is also threatened by over-exploitation and collection from the wild for use as a medicinal and aromatic plant.', 'Fumaria officinalis is presumed to face no major threats as it is not listed as threatened on any national red list in Europe.', 'Threats across the species range have not been reported. Improvement of pastures (the practice of sowing a pasture with a mixture of introduced grasses and legumes inoculated with rhizobia to fix nitrogen, and fertilising on a regular basis) have caused declines in the United Kingdom and Ireland (Online Atlas of the British and Irish Flora 2012).', 'Urbanization and habitat drainage are the main threats to this species.', 'The threats to this species are not known.', 'There are currently no known threats to this species.', 'There appears to be no major threats. It is found in a number of habitats that are not threatened.', 'Urbanization and habitat drainage are the main threats to this species.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Stellaria,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Stellaria.media,"['Rapid declines in the southern forest and forest-steppe zones of Russia and Ukraine are largely a result of the destruction and deterioration of nesting habitats. The main causes of habitat loss are conversion to intensive agriculture (Kålås et al. 1997), wetland drainage and the submergence of river valleys during the creation of reservoirs. It is also hunted in eastern Europe (Kålås 2004), with reports of several thousand killed in just 15-20 days in Amasia, Armenia (L. Balyan in litt. 2008). Habitat loss due to climate change may represent the most severe threat to the Scandinavian population (R. Ekblom in litt. 2007, J. A. Kålås in litt. 2007).', 'The Croatian site is a tourist cave where almost the whole cave is used. Species disturbance and decline habitat through creation of walking routes. Small creek where species lives in the cave is alongside the tourist path. Pollution from sewage from adjacent villages and from agricultural on surface (nutrients, pesticides).', 'There are no known threats to this species.', 'Many of the sites are on small  hills, and so the major threats come from fires and other changes in landscape  management (timber extraction, ploughing, grazing, footpath  construction). The species may # be impacted in the future, # hence it should be reviewed periodically to assess changes in the status.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Arenaria,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Arenaria.interpres,"['The species suffers nest predation from feral American Mink (Neovison vison) in some regions (Nordstrom et al. 2003), and is susceptible to avian influenza so may be threatened by future outbreaks of the virus (Melville and Shortridge 2006).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Arenaria.ciliata,"['Trampling, overuse and competition with other species are the main threats for this plant (Commission of the European Communities 2009). For Norway, overgrazing is a threat together with an expected increase in temperature that will cause the decline of this arctic subspecies (Artsdatabanken 2010). In Russia, habitat destruction, landslides, and recreational activities pose the main threats.Overall, it is noted that the subspecies is often found in very remote areas with no human pressure. As a weak competitor, it is also in need of disturbance and unstable soil in order to establish new individuals.', 'There are no major threats to this species.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Arenaria.ciliata.pseudofrigida,"['Trampling, overuse and competition with other species are the main threats for this plant (Commission of the European Communities 2009). For Norway, overgrazing is a threat together with an expected increase in temperature that will cause the decline of this arctic subspecies (Artsdatabanken 2010). In Russia, habitat destruction, landslides, and recreational activities pose the main threats.Overall, it is noted that the subspecies is often found in very remote areas with no human pressure. As a weak competitor, it is also in need of disturbance and unstable soil in order to establish new individuals.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Arenaria.humifusa,"['There have been no threats recorded for Sweden, as species is found in remote areas with no human pressure. The only potential future threat could be mining of the rocks. In Norway, climate change and the rise of temperatures has been identified as a future threat that will lead to habitat degradation (Artsdatabanken 2010). However, climate change will probably have very little impact on the Swedish sites as the ultra-basic rocks and screes are very unfriendly for other species and A. humifusa is nearly the only vascular plant growing in the sites. Most scenarios for climate change will instead improve the situation for the species (M. Aronsson pers. comm. 2010).There is no information for Russia.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Arenaria.nevadensis,"['The effects of climate change have been documented for many species in the Sierra Nevada. Changes in the habitat of this grasshopper are likely to shift its distribution upwards, and pose a serious threat to it.', 'Main threats to Narcissus nevadensis ssp. enemeritoi are modifications in hydrological regimes and water courses, trampling, collection, and predation by herbivores (Sánchez Gómez et al. 2004). Narcissus nevadensis ssp. nevadensis occurs in a very specific habitat and this makes it fragile towards anthropogenic influences, climatic and hydrological changes. Grazing is also an important threat as it can reduce fructification due to trampling and plant predation     (Gutiérrez et al. 2004).', 'Main threats to this species are its high ecological specificity, the restricted and fragmented character of its habitat and the variability of its recruitment levels depending on temperature conditions (Blanca et al. 2000). Grazing and predation by wild goats cause habitat degradation and reproductive success reduction.', 'The principal threats are of natural origin; the fragility of the habitat, the fluctuations of the population due to climate conditions. It is threatened by its strict water supply requirements which make it sensitive to climate changes. Secondly it is threatened by the displacement of soil caused by the possible impact of wild herbivores and livestock and hikers.', 'Grazing, reforestation, burning, and predation by game species have been reported as threats to this species (Commission of the European Communities 2009).', 'Overgrazing has been highlighted as an important threat   (Commission of the European Communities 2009), for it prevents recruitment (Bañares et al. 2010). Grazing species in the area are cows, horses and wild goats. Trampling by visitors and the use of camping tents have been also reported as a threat. The low ecological plasticity of the species is also a factor affecting its conservation, as well as drought events which affect the ""borreguiles"", and occasional landslides.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Arenaria.provincialis,"['Springs are subject to increasing pressure due to water extraction : either they become temporary flowing when water is extracted from the ground, thus lowering the subterranean water level at least in summer ; or they are built for water extraction directly from the spring. Therefore, most of the spring-dwelling speciezs are threatened with general habitat destruction.', 'Ephippiger provincialis habitats are often flat lands and thus especially attractive for development projects. The species is threatened by frequent forest fires (Andrieu and Dumortier 1994) and has been recently impacted by several photovoltaic plants. In low altitude areas (such as Provence), direct human impacts like urbanisation is causing significant fragmentation of the subpopulations. The increase in vineyards, overgrazing, use of pesticides, afforestation (which is one of the main concerns in Var) and overgrazing can pose a negative impact on the species.', 'The threats to the species are natural succession of woodlands which decrease the amount of light reaching the forest floor, urbanisation, building projects, expansion of infrastructure (new roads and expansion of towns), tourism and plant collection (Bournérias et al. 2005, Delforge 1995, GIROS 2009, Kretzschmar et al. 2007, Pignatti 1982, Rossi 2002).', 'The threats to the species are natural succession of woodlands which decrease the amount of light reaching the forest floor, urbanisation, building projects, expansion of infrastructure (new roads and expansion of towns), tourism and plant collection (Bournérias et al. 2005, Delforge 1995, GIROS 2009, Kretzschmar et al. 2007, Pignatti 1982, Rossi 2002).', 'The main threats to the species are the use of its habitat by motorbikes, trampling outside hiking tracks, pollution with rubbish, and habitat closure. This species is also sensitive to fires.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Cerastium,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Cerastium.dinaricum,['The main threats are abandonment of pastoral systems which leads to competition and habitat degradation as well as species disturbance due to mountaineering activities (Commission of the European Communities 2009).']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Moehringia,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Moehringia.fontqueri,"['The main threat is grazing by and the passage of livestock, which is abundant in the area, causing severe habitat fragmentation and uprooting many individuals. Nitrification occurs in the substrate and the invasion by nitrophilous species, better adapted to the area, is a further threat. The expansion of the species is practically prevented, due to low adaptability and low dispersion. The species is weak because of its poor ecological flexibility.', 'There are no direct threats to the species. But the extreme fluctuations of the population, low ecological flexibility and the restricted habitat make the species vulnerable to natural disasters like fires, droughts, diseases etc.  Human activities do not threaten  the species directly at present, but some subpopulations are potentially threatened by stock-breeders, roads and trails and reforestation activities.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Moehringia.hypanica,['The main threat are changes of ecotopes due to recreational activities.']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Moehringia.lateriflora,"['The main threats are urbanisation, and modification of hydrographic functioning, such as management of water levels. Abandonment of pastoral systems and forestry clearance have also been described as threats (Commission of the European Communities 2009).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Moehringia.tommasinii,"['Main threats for this species are recreational activities such as mountaineering, rock climbing, speleology, taking or removal of flora and vandalism (Commission of the European Communities 2009).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Petrocoptis,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Petrocoptis.grandiflora,"['Loss of habitat and collection from the wild are threats to this species (Missouri Botanical Garden 2014). Wild collection for medicinal use is cited as a reason for its threatened status in Croatia and it is known to be collected, even from protected areas, in Bulgaria (Kathe et al. 2003) and plants of unknown origin are sold in Serbian markets (Baricevic 2002).', 'Open cast mining, mountaineering and rock climbing have been described as threats to this species (Commission of the European Communities 2009).', 'There are no major threats to this species. It is found in a variety of habitats and appears to be stable throughout its range (Maxted 1995).', 'The main threats are urbanisation or expansion of industrial and commercial areas, as well as the construction of communication networks, e.g. electricity lines (Commission of the European Communities 2009).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Petrocoptis.montsicciana,['Mountaineering and rock climbing have been reported as threats to the species (Commission of the European Communities 2009).']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Petrocoptis.pseudoviscosa,"['Mountaineering and rock climbing have been described as threats to this species   (Commission of the European Communities 2009). Maintenance works on the road N-260, which goes through an area where 90% of the individuals occur, have affected and may further affect, this species.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene.hicesiae,"['The main threats that this species faces include wildfires, grazing by herbivores (e.g. rabbits), invasive alien plants (e.g. Tree of Heaven Ailanthus altissima), and incorrect management of protected areas. Any of these threats could wipe out either of the two populations.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene.hifacensis,"['Main threats to this species are natural hazards such as droughts, sea storms, fires and landslides, as well as competition, predation by goats and small population size (Blasco et al. 2011).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene.holzmannii,"['The major threat is grazing by goats and rabbits, that also cause degradation of the habitat due to trampling (Phitos et al. 2009). Despite the relatively inaccessible habitat where this species is found, grazing animals are a constant threat to the quality of the habitat of this species, the size of the population and the population size.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene.involucrata,"['There are no threats to this subspecies in Sweden. The threats in Finland are random factors (Rassi et al. 2010). In Norway, river regulation seems to have posed a threat in the past (Artsdatabanken 2010).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene.involucrata.tenella,"['There are no threats to this subspecies in Sweden. The threats in Finland are random factors (Rassi et al. 2010). In Norway, river regulation seems to have posed a threat in the past (Artsdatabanken 2010).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene.longicilia,['There are no major threats affecting the populations on limestone apart from the ones in the Serra da Arrábida which are very isolated. The populations on acid substrates suffer from successive reforestation which inhibits their dispersal (ICN 2006).']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene.mariana,"['Forestry management, burning, agriculture and forestry activities, grazing, mines, communication networks and wildfires, have been reported as threats to the species (Commission of the European Communities 2009). The pilgrimage to the locality of El Rocío is also affecting one location (Blanca et al. 2000).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene.nocteolens,"['Traditionally the main threat to this species has been posed by rabbits and mouflons, which may have led to extinction in some localities. At present this aspect is partially controlled. The population is located near trails, which could result in future problems for the habitat if developed.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene.orphanidis,['The summit area of Mt Athos is not threatened by human activities. But the small size of the population itself is of concern.']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene.rothmaleri,"['The reduced genetic diversity, fragmentation, and small size of many subpopulations is the main threat factor. Erosion is also affecting those species (ICN 2006).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CARYOPHYLLACEAE.Silene.velutina,['Invasive species such as Carpobrotus acinaciformis in Sardinia and Opuntia spp. in Corsica are posing an important threat to Silene velutina. Tourism and activities such as climbing are also impacting negatively on the species. Eutrophication and development of nitrophilous vegetation linked to marine bird colonies or rats eating fruits and flowers of the plant are another threat.']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Beta,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Beta.vulgaris,"['There are no major threats to this species. localized threats to the species include general drainage, pollution and eutrophication of breeding sites, logging of forest surrounding breeding pools and the introduction of predatory fishes. In the former Soviet Union there is mass commercial collecting of this species for the pet trade. Within Turkey, construction and building along the Black Sea coastline might be impacting northern Turkish populations.', 'The species is thought to be declining in some areas owing to the intensification and specialization of agriculture and consequent changes in rural habitats (Craig and Feare 2009), such as decreases in fallow and grassland and increases in autumn-sown arable crops (Hagemeijer and Blair 1997). Declines have coincided with a reduction in cattle farming. In some European countries it was formerly a regular food source and was also kept as a cagebird (Craig and Feare 2009).', 'This is species may be taken as by-catch in trawlers and bottom longline fishery.&#160;There are no known threats towards this species.', 'Potential localized declines from fishing and habitat modification are likely to affect this species.', 'There are no known threats to this species.', 'It is threatened by the development of coastal areas for tourism (Frese 2005), the use of herbicides, construction of buildings and roads, traffic and recreational activities. Cold winters have an adverse effect on the taxon—it will benefit from an increase in temperature.', 'Threats include habitat loss or decline in heathland for forestry, agriculture, mineral workings, scrub encroachment and heavy grazing (Online Atlas of the British and Irish Flora 2012). During the past few decades there has been a widespread conversion of European heathland to grassland due to changes in land use and increased atmospheric nitrogen deposition and increased nutrient availability (Johansson 2000).', 'It is commonly found on a variety of habitats, including some under anthropogenic influence, and does not face any major threats.', ' There are no known threats to this species. ', 'There are no known or recorded threats to this species.', 'Pasture management and land-use changes have been identified as principal causes of population decline. In addition, the current range is characterized by a high level of fragmentation.', 'Declines have been reported from southeast England due to the conversion of grasslands into arable land, loss of chalk habitats and due to lack of grazing (Online Atlas of the British and Irish Flora 2012). There appear to be no threats from collection as it has limited uses in medicine.', 'There are no known past, ongoing or future threats to this species.', 'There are no known past, ongoing or future threats to this species.', 'There are no known past, ongoing or future threats to this species in the majority of its range. At the only Greek location, grazing and trampling by sheep, horses and cows seems to affect the population.', 'There are currently no major threats to this species.', 'It is threatened by the development of coastal areas for tourism (Frese 2005), the use of herbicides, construction of buildings and roads, traffic and recreational activities. Cold winters have an adverse effect on the taxon—it will benefit from an increase in temperature.', 'There are no known past, ongoing, or future threats to the survival of this species.', 'The species is sensitive to overgrowth and if the surrounding vegetation becomes too dense (ArtDatabanken 2010).', 'There are no known past, ongoing or future threats to this species.', 'There are no known past, ongoing, or future threats to the survival of this species.', 'Due to the wide range of habitats Napaeus vulgaris is found in, no threats are foreseen.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Beta.adanensis,['Development for tourism is a threat to this species.']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Beta.macrocarpa,"['There is no evidence that subpopulations of Culcita macrocarpa are threatened by natural causes, although the knowledge of its biology is still scarce. The species could be affected by changes in the water supply, plantations and the cutting of trees (F. Rumsey pers. comm. 2016). In recent years, a reduction or even disappearance of several subpopulations in natural parks or areas proposed as Natura 2000 sites has been observed.The main causes appear to be the conversion of forests into plantations, the construction of small hydro-plants, vandalism and habitat destruction (Bañares et al. 2004). In Portugal, fire is the main threat to the species and eucalyptus plantations are causing desiccation of the soil, leading to an alteration of its preferred habitat (ICN 2006). Madeira has seen a decline of at least 25% on its subpopulations over the last decade, but the decline in the Azores is not substantiated (Martín et al. 2008). \n', 'There is no evidence that their populations are threatened by natural causes although the knowledge of its biology is still very scarce. In recent years a reduction or even disappearance of several subpopulations within Natural Parks or in areas proposed as Natura 2000 sites has been observed. The main cause is the destruction of forest for plantations. The construction of small hydro-plants, vandalism and habitat destruction  are other threats (Bañares et al. 2004). In Portugal, fire is the biggest threat to the species and eucalyptus plantations are leading to a destruction of its habitat (ICNB 2006). #', 'The main threats are grazing (which is causing a reduction in the number of new recruitments to the population each year), reforestation, construction of holiday resorts and associated improvements to the road infrastructure. Trampling due to improved access to the sites was also reported by Pignatti et al. (2001) and the Commission of the European Communities (2009). Reforestation activities undertaken 20 years ago have also impacted negatively on the habitat of this species. Fire is a further threat reported by the Museum National d’Histoire  Naturelle/European Topic Centre on  Biological  Diversity and  Conservatoire Botanique National de Brest  (2006).', 'The survival of B. macrocarpa is to some extent linked to the traditional management of sea salt producing areas; the species is likely to be under threat if sea salt production methods are modernized (Frese 2004). Aquaculture and tourism are also major threats to the species.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Beta.nana,"['The threats to this species are not known', 'No threats to this species of cave cricket have been reported, although touristic activities in the cave could drive the species to extinction very quickly. Limestone quarrying is another potential future threat.', 'The species may locally be affected by pesticides.', 'Overgrazing is a threat to this species (Frese et al. 2009), while on the other hand, lack of grazing can also have a negative impact. As a high altitude montane species restricted to limestone habitats, B. nana may also be under threat of rising temperatures due to the effects of climate change.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Beta.patula,"['There are localised threats from water pollution and habitat degradation with road construction in valleys and river channel management plans, however these are not viewed as threatening the species across the region.', ""The main site is threatened by invasive alien species and the increasing presence of seagulls. According to the Museum National d'Histoire Naturelle/European Topic Centre on Biological  Diversity and Conservatoire Botanique National de Brest (2006), threats to this species also include tourism and recreation, and grazing by introduced animals—particularly rabbits; the authors also note that Ponta do Sao Lourenço is heavily invaded by exotic species. However, as the sites are protected and not easily accessible, tourism and recreation are not serious threats (M. Carvalho pers. comm. 2010).""]"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Atriplex,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Atriplex.halimus,['This species occurs in dune habitats that are susceptible to tourist activities; therefore the habitat may be unstable.']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Bassia,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Bassia.saxicola,"['The threats to this species are not known.', 'Potential threats are landslides and invasive alien species. The limited dispersal and restricted range of the species are unfavourable in itself.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Cremnophyton,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Cremnophyton.lanfrancoi,"['Very low regeneration has been observed, probably due to an insect (Eurytoma sp.) that feeds on the seeds. All wild plants tested were infected by an as yet unidentified fungus that apparently limits reproductive capacity (note that laboratory plants free of the fungus are easy to propagate by cuttings). In its natural habitat, the species is also gradually being replaced by invasive alien plants, particularly Agave americana, Carpobrotus edulis and Opuntia ficus-indica.  Cliff habitats are endangered or have already collapsed due to pressure waves from the explosions of nearby limestone quarrying. Dust pollution from quarrying seems to be a minor problem. A number of subpopulations are directly threatened by dumping of tar and wastes, a crime difficult to control.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Microcnemum,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Microcnemum.coralloides,"['Destruction of habitats, hydrological system modifications, agriculture and grazing have been cited as threats to this species (Cabezudo et al. 2005).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Patellifolia,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Patellifolia.patellaris,['The tourist industry is likely to have a significant impact on ruderal sites in villages and along roads (Frese 2004).']
